"Гос_номер","Марка","Модель","Год_выпуска","ФИО_клиента"
"А777МУ72","Ford","Focus","2017","Федорова Ольга Игоревна"
"В444АУ72","Nissan","Qashqai","2019","Николаев Дмитрий Сергеевич"
"Е666НО72","Skoda","Rapid","2020","Морозов Андрей Владимирович"
"К555УК72","Mitsubishi","Outlander","2021","Кузнецова Татьяна Алексеевна"
"М456АВ72","Kia","Sportage","2021","Петрова Анна Сергеевна"
"Н111ХХ72","Hyundai","Solaris","2018","Козлова Мария Дмитриевна"
"О123КТ72","Toyota","Camry","2020","Иванов Иван Иванович"
"С222СС72","Renault","Logan","2020","Смирнов Алексей Владимирович"
"Т789РМ72","Lada","Vesta","2019","Сидоров Петр Алексеевич"
"У333ЕК72","Volkswagen","Polo","2022","Васильева Елена Петровна"
"ФИО","Адрес"
"Васильева Елена Петровна","г. Заводоуковск, ул. Садовая, д. 3, кв. 67"
"Иванов Иван Иванович","г. Тюмень, ул. Республики, д. 50, кв. 12"
"Козлова Мария Дмитриевна","г. Ишим, ул. Карла Маркса, д. 25, кв. 8"
"Кузнецова Татьяна Алексеевна","с. Червишево, Тюменский р-н, ул. Школьная, д. 9, кв. 4"
"Морозов Андрей Владимирович","г. Тобольск, ул. Семена Ремезова, д. 33, кв. 89"
"Николаев Дмитрий Сергеевич","п. Боровский, Тюменский р-н, ул. Центральная, д. 18, кв. 22"
"Петрова Анна Сергеевна","г. Тюмень, ул. Мельникайте, д. 85, кв. 34"
"Сидоров Петр Алексеевич","г. Тобольск, мкр. Сумкино, д. 7, кв. 56"
"Смирнов Алексей Владимирович","г. Ялуторовск, ул. Ленина, д. 12, кв. 45"
"Федорова Ольга Игоревна","г. Тюмень, ул. Широтная, д. 150, кв. 78"
"Дата_оценки","Гос_номер","Дата_ДТП","Сумма_ущерба"
"2023-12-28","Е666НО72","2023-12-25","89000.00"
"2024-01-15","С222СС72","2024-01-10","125000.00"
"2024-02-18","О123КТ72","2024-02-15","45000.00"
"2024-03-22","Т789РМ72","2024-03-20","28000.00"
"2024-04-08","В444АУ72","2024-04-05","67000.00"
"2024-05-12","Н111ХХ72","2024-05-10","95000.00"
"2024-06-03","У333ЕК72","2024-06-01","147000.00"
"ID_платежа","Дата_платежа","Сумма_платежа","Номер_полиса"
"1","2024-01-16","58500.00","ТЮМ001234"
"2","2024-01-17","3500.00","ТЮМ005678"
"3","2024-02-25","42000.00","ТОБ009876"
"4","2024-03-06","3800.00","ИШИ003333"
"5","2024-03-10","49000.00","ЗАВ008888"
"Номер_полиса","Дата_начала","Дата_окончания","Тип_страхования","Сумма","Статус","ФИО_клиента","ФИО_сотрудника"
"БОР002222","2024-01-25","2025-01-24","КАСКО","1950000.00","Активен","Николаев Дмитрий Сергеевич","Михайлов Денис Олегович"
"ЗАВ008888","2024-04-12","2025-04-11","ОСАГО","480000.00","Активен","Васильева Елена Петровна","Егорова Анастасия Сергеевна"
"ИШИ003333","2024-03-05","2025-03-04","ОСАГО","450000.00","Активен","Козлова Мария Дмитриевна","Романов Павел Игоревич"
"ТОБ006666","2024-02-28","2025-02-27","КАСКО","2200000.00","Активен","Морозов Андрей Владимирович","Лебедева Юлия Владимировна"
"ТОБ009876","2023-11-10","2024-11-09","КАСКО","1800000.00","Активен","Сидоров Петр Алексеевич","Лебедева Юлия Владимировна"
"ТЮМ001234","2024-01-15","2025-01-14","КАСКО","2500000.00","Активен","Иванов Иван Иванович","Соколова Евгения Андреевна"
"ТЮМ005678","2024-02-20","2025-02-19","ОСАГО","500000.00","Активен","Петрова Анна Сергеевна","Михайлов Денис Олегович"
"ТЮМ011111","2023-10-20","2024-10-19","ОСАГО","520000.00","Завершен","Федорова Ольга Игоревна","Соколова Евгения Андреевна"
"ЧЕР004444","2023-12-15","2024-12-14","ОСАГО","460000.00","Активен","Кузнецова Татьяна Алексеевна","Романов Павел Игоревич"
"ЯЛУ007777","2023-09-01","2024-08-31","КАСКО","2100000.00","Завершен","Смирнов Алексей Владимирович","Соколова Евгения Андреевна"
"ID_выплаты","Дата_выплаты","Сумма_выплаты","Статус_урегулирования","Номер_полиса"
"1","2024-02-25","38000.00","Выплачено","ТЮМ001234"
"2","2024-03-30","22000.00","Выплачено","ТОБ009876"
"3","2024-01-25","110000.00","В процессе","ЯЛУ007777"
"4","2024-04-15","58000.00","Выплачено","ТЮМ005678"
"5","2024-01-05","75000.00","Отказано","ТЮМ011111"
"Дата_ДТП","Гос_номер","Описание"
"2023-12-25","Е666НО72","Наезд на пешехода у ТЦ Красные ворота, Тобольск"
"2024-01-10","С222СС72","ДТП на трассе Тюмень-Ялуторовск, 15 км"
"2024-02-15","О123КТ72","Столкновение на перекрестке ул. Республики и ул. Ленина, Тюмень"
"2024-03-20","Т789РМ72","Наезд на бордюр на ул. Октябрьская, Тобольск"
"2024-04-05","В444АУ72","Столкновение сзади на ул. Широтная, Тюмень"
"2024-05-10","Н111ХХ72","Съезд в кювет на автодороге Тюмень-Червишево, 8 км"
"2024-06-01","У333ЕК72","Столкновение с деревом на ул. Заводская, Заводоуковск"
"ФИО","Должность"
"Егорова Анастасия Сергеевна","Ведущий специалист по ДТП"
"Лебедева Юлия Владимировна","Оценщик ущерба"
"Михайлов Денис Олегович","Специалист по урегулированию убытков"
"Романов Павел Игоревич","Страховой агент"
"Соколова Евгения Андреевна","Старший страховой агент"
